id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,rating,bedroom,bed,bath,is_studio,type
741274557818221835,38857338,Gonzalo,,Villa Urquiza,-34.57146,-58.49013,Entire home/apt,9950,1,4,2022-11-20,0.5,1,90,4,,4.75,1,1,1,False,Condo 
741277184824892797,8104775,Bernardo,,Recoleta,-34.594169257362424,-58.3919598086465,Private room,5605,3,12,2023-05-17,2.37,2,350,12,,4.92,1,1,Private,False,Condo 
741283274602330693,475501442,Vanesa,,Palermo,-34.5832691,-58.40287129999999,Entire home/apt,10190,3,9,2023-04-24,1.11,1,277,9,,4.89,1,1,1,False,Rental unit 
741305314179590171,467659343,Guillermo,,Monserrat,-34.6157368,-58.3746145,Entire home/apt,10000,7,0,,,1,365,0,,,1,1,1,False,Loft 
741322124913556042,32845521,Andrea,,Recoleta,-34.59435,-58.39424,Entire home/apt,10220,2,8,2023-06-20,1.02,1,171,8,,5.0,1,2,1,False,Condo 
741328368660686008,484284342,Karen,,Saavedra,-34.5434,-58.4804,Entire home/apt,10700,1,0,,,1,247,0,,,1,2,2.5,False,Condo 
741329727129904804,53148754,Lucas,,Palermo,-34.5816,-58.42729,Entire home/apt,8613,4,22,2023-06-25,2.72,23,354,22,,4.77,2,3,1,False,Rental unit 
741338563752798239,483195318,Juan Pablo,,Monserrat,-34.6111199,-58.38426519999999,Entire home/apt,14766,1,1,2023-06-12,1.0,13,353,1,,,2,2,1,False,Serviced apartment 
741351911314389377,483195318,Juan Pablo,,Monserrat,-34.6111199,-58.38426519999999,Entire home/apt,10318,1,1,2023-02-07,0.21,13,355,1,,,2,2,1,False,Serviced apartment 
741362317908195857,93023168,Nicolás,,Villa Urquiza,-34.56974,-58.49659,Entire home/apt,9681,30,2,2023-06-22,0.29,1,91,2,,,2,2,1,False,Rental unit 
741368700340547653,468742101,Susana,,Caballito,-34.6130316,-58.4303774,Entire home/apt,9171,3,11,2023-06-05,1.37,1,180,11,,4.91,1,1,1,False,Condo 
741369682498843708,1021694,Fliphaus,,Palermo,-34.5853,-58.42796,Entire home/apt,272667,2,0,,,188,341,0,,,7,25,5,False,Home 
741370537368570168,483195318,Juan Pablo,,Monserrat,-34.6111199,-58.38426519999999,Entire home/apt,11464,1,3,2023-06-13,2.0,13,340,3,,4.67,2,2,1,False,Serviced apartment 
741370949337489365,53148754,Lucas,,Palermo,-34.56801,-58.43154,Entire home/apt,8552,4,15,2023-06-12,1.84,23,340,15,,4.60,1,1,1.5,False,Rental unit 
741393669678125917,42544073,Patricia,,Recoleta,-34.5940364,-58.4041436,Entire home/apt,8917,7,3,2023-05-15,0.82,2,193,3,,5.0,1,1,1,False,Condo 
741394445224784444,374910047,Judith,,Belgrano,-34.55907,-58.45785,Entire home/apt,19855,3,7,2023-01-07,0.85,2,329,7,,4.57,1,2,1,False,Condo 
741403887911711295,484300768,Alberto,,Belgrano,-34.55914150252013,-58.44580417301635,Entire home/apt,18714,1,10,2023-01-04,1.24,1,308,10,,4.50,2,3,1,False,Condo 
741496515934993778,68286216,Diego,,Villa Urquiza,-34.57589,-58.48968,Entire home/apt,9000,2,4,2022-11-23,0.51,1,300,4,,4.75,1,1,1,False,Condo 
741514341312199869,484321302,Fernando,,Palermo,-34.5763,-58.42448,Entire home/apt,24202,7,5,2023-03-29,0.63,1,186,5,,5.0,2,2,2,False,Condo 
741521660663268245,435970371,Mybelo,,Belgrano,-34.5531388,-58.4535906,Entire home/apt,16559,4,8,2023-05-29,1.06,54,154,8,,5.0,2,2,1.5,False,Rental unit 
741537437652657362,483164532,Lisandro,,Colegiales,-34.56809501381763,-58.44935305416585,Entire home/apt,8800,3,8,2023-06-08,1.4,1,62,8,,4.75,1,1,1,False,Rental unit 
741594181803038002,1021694,Fliphaus,,Palermo,-34.58438,-58.42785,Entire home/apt,291241,1,1,2023-05-28,0.91,188,342,1,,,12,33,6.5,False,Home 
741826757679092481,484297896,Ilan,,Palermo,-34.5908025,-58.4119407,Entire home/apt,6040,4,16,2023-05-30,1.94,2,356,16,,4.88,1,1,1,True,Rental unit 
741845769445451686,472441415,Temporary Buenos Aires,,Palermo,-34.57629,-58.43242,Entire home/apt,16014,1,15,2023-06-12,2.05,21,337,15,,4.40,2,4,1,False,Vacation home 
741861993429170774,137667992,Valeria,,Palermo,-34.57904,-58.43338,Entire home/apt,6533,2,31,2023-06-05,3.72,70,11,31,,4.81,1,1,1,False,Condo 
741878644642933898,426967386,Jose Maria,,Palermo,-34.57314,-58.42863,Entire home/apt,11286,3,4,2023-04-14,0.58,2,333,4,,4.75,1,1,1,False,Rental unit 
741880406932847851,29208888,Joaco,,Belgrano,-34.55537,-58.45741,Entire home/apt,10190,2,14,2023-05-04,1.74,6,127,14,,5.0,1,1,1,False,Rental unit 
741902367262054913,380813701,Valentin,,Palermo,-34.57023,-58.43257,Entire home/apt,8552,2,16,2023-06-19,1.93,2,362,16,,4.88,1,1,1,False,Condo 
741921295850463757,441482178,Santiago,,Belgrano,-34.56107,-58.45841,Entire home/apt,24202,30,0,,,83,306,0,,,1,,1.5,False,Rental unit 
741928269827962271,97324740,Daniel,,Retiro,-34.59486,-58.37897,Entire home/apt,20440,3,7,2023-05-20,1.17,4,360,7,,5.0,1,2,1.5,True,Condo 
741957004274111987,107039138,Pamela,,Villa Crespo,-34.59677,-58.443,Entire home/apt,9062,10,7,2023-04-29,1.0,1,359,7,,4.86,1,2,1,False,Condo 
741957366158606853,11258401,Natalia,,Retiro,-34.59627,-58.38418,Entire home/apt,7044,1,14,2023-06-19,1.69,18,350,14,,4.79,1,1,1,False,Rental unit 
741973551757097822,191012045,Juan Manuel,,Balvanera,-34.60543,-58.39387,Entire home/apt,254579,3,0,,,1,300,0,,,1,1,1,False,Condo 
741977187393656914,34596213,Mariu,,Belgrano,-34.56726,-58.46518,Entire home/apt,7388,2,8,2023-05-25,1.02,1,290,8,,4.75,2,2,1,False,Condo 
742012880773141740,29631464,Julián,,Villa Crespo,-34.59468,-58.4394,Entire home/apt,20381,3,0,,,1,275,0,,,2,3,1,False,Vacation home 
742024798985387264,169039473,Ricardo,,San Telmo,-34.6245423,-58.3759895,Entire home/apt,12045,3,10,2023-06-18,1.32,1,112,10,,5.0,1,1,1,False,Vacation home 
742030227822786932,483195318,Juan Pablo,,Monserrat,-34.6111199,-58.38426519999999,Entire home/apt,14139,1,14,2023-06-05,1.87,13,347,14,,4.21,2,2,1,False,Serviced apartment 
742045315903696296,483195318,Juan Pablo,,Monserrat,-34.6111199,-58.38426519999999,Entire home/apt,11029,1,7,2023-06-07,0.86,13,365,7,,5.0,1,1,1,False,Serviced apartment 
742067846377847604,48064803,Federico,,Palermo,-34.57793,-58.41228,Entire home/apt,11974,1,28,2023-06-25,3.37,61,63,28,,4.75,1,1,1,False,Condo 
742103280884018088,441482178,Santiago,,Belgrano,-34.55551,-58.44775,Entire home/apt,17069,1,13,2023-05-12,1.59,83,178,13,,4.31,1,1,1,False,Rental unit 
742105082237804177,484429019,Micaela,,Recoleta,-34.5879878,-58.4090791,Entire home/apt,15143,1,0,,,1,0,0,,,1,2,1,False,Rental unit 
742105772096992582,1028764,Cecilia,,Retiro,-34.59214,-58.37808,Entire home/apt,12829,1,15,2023-06-20,1.85,76,185,15,,4.47,1,1,1,False,Condo 
742131553539994330,52979097,Brian,,Belgrano,-34.5582,-58.44509,Entire home/apt,9000,30,0,,,1,0,0,,,1,1,1.5,False,Rental unit 
742174699100959137,442520035,Ana,,Palermo,-34.58081,-58.43323,Entire home/apt,9489,2,7,2023-06-12,0.97,1,365,7,,4.29,1,1,1,False,Place to stay 
742228092980200702,137667992,Valeria,,Palermo,-34.5802896,-58.4347474,Entire home/apt,10951,5,9,2023-05-20,1.15,70,59,9,,4.78,1,1,1,False,Condo 
742247887313751154,484455442,María Dolores,,Palermo,-34.5854,-58.43964,Entire home/apt,7995,1,62,2023-06-25,7.41,3,288,62,,4.76,1,1,1,False,Condo 
742259717144017380,99952072,Julio,,Palermo,-34.58591,-58.42748,Entire home/apt,10626,3,29,2023-06-20,3.61,32,334,29,,4.69,1,2,1,False,Rental unit 
742319507459459540,484466363,Delia,,Recoleta,-34.5947627,-58.3901869,Entire home/apt,12155,2,27,2023-06-16,3.58,1,344,27,,4.59,1,4,1,False,Rental unit 
742510203115506493,4986026,Heloise,,Palermo,-34.56534,-58.43869,Entire home/apt,25551,3,3,2023-04-22,0.38,28,59,3,,5.0,3,3,2,False,Rental unit 
742520407468842165,4986026,Heloise,,Recoleta,-34.59112,-58.39956,Entire home/apt,8382,15,3,2023-06-08,0.4,28,179,3,,4.67,1,1,1,False,Rental unit 
742539187964411917,142274113,Tina,,Colegiales,-34.58005,-58.4416,Entire home/apt,37961,3,13,2023-06-17,1.63,34,361,13,,5.0,1,2,1.5,False,Loft 
742581935885301850,460548541,Eliana,,Puerto Madero,-34.60288,-58.36433,Entire home/apt,25476,1,14,2023-06-18,1.74,5,342,14,,4.86,1,1,1.5,False,Condo 
742584803892851308,170906264,Patricia,,Recoleta,-34.5922922,-58.40927199999999,Entire home/apt,10300,1,27,2023-06-20,3.57,1,92,27,,4.81,2,4,1,False,Rental unit 
742591849470567424,43772445,Luis Eduardo,,Recoleta,-34.5888849,-58.40969399999999,Entire home/apt,10190,2,29,2023-06-19,3.57,1,90,29,,4.86,1,1,1,False,Rental unit 
742612810183409668,7462776,Juan,,Palermo,-34.5785911,-58.42774679999999,Entire home/apt,13871,1,20,2023-06-15,2.42,9,167,20,,4.85,1,1,1,False,Rental unit 
742621374338661232,5086106,Pilar,,Palermo,-34.57605054427064,-58.42102959752082,Entire home/apt,14012,7,2,2023-06-09,0.62,4,320,2,,,2,3,1,False,Condo 
742634303727868196,417090,Mateo,,Recoleta,-34.5885,-58.3923,Entire home/apt,9936,1,20,2023-06-21,2.45,25,352,20,,4.95,1,2,1,False,Rental unit 
742639130814887210,484503799,Edgardo,,Recoleta,-34.5912935,-58.3903498,Entire home/apt,7665,5,6,2023-06-22,1.09,1,81,6,,4.67,1,1,1,True,Rental unit 
742644004519377413,408551,Guille,,Palermo,-34.58721,-58.43718,Entire home/apt,9819,3,14,2023-05-27,1.74,15,173,14,,4.79,1,3,1.5,False,Rental unit 
742668077586930481,484521540,Mariano,,Retiro,-34.5947487,-58.38368180000001,Entire home/apt,7410,3,15,2023-05-09,1.87,1,318,15,,5.0,1,2,1,False,Rental unit 
742670511609062306,474738187,Nicolas,,Palermo,-34.58271,-58.43254,Entire home/apt,25551,2,2,2022-11-24,0.26,7,363,2,,,1,1,1,False,Loft 
742704340392185742,56192855,Andrea,,Palermo,-34.596607061505466,-58.41921784270178,Entire home/apt,5621,1,1,2023-04-11,0.37,3,0,1,,,1,1,1,False,Vacation home 
742707813809259718,449154001,Marianela,,Balvanera,-34.60632,-58.40806,Entire home/apt,8500,1,5,2023-06-18,0.62,1,272,5,,5.0,1,2,1,False,Rental unit 
742711158447886329,205138745,Belu,,Palermo,-34.5803365,-58.41424559999999,Entire home/apt,9510,3,30,2023-05-27,3.8,17,148,30,,4.87,1,1,1,False,Rental unit 
742731827720414341,28281542,Angela,,Palermo,-34.59341,-58.42589,Entire home/apt,34573,3,2,2023-03-25,0.42,5,110,2,,,2,4,2,False,Rental unit 
742734084962092842,267013037,Blas,,Retiro,-34.59748,-58.38632,Entire home/apt,5386,1,60,2023-06-15,7.56,6,334,60,,4.65,1,3,1,False,Rental unit 
742753459337953244,389845679,Mathias Nahuel,,Palermo,-34.57967,-58.4394,Entire home/apt,8761,2,21,2023-06-22,2.61,25,180,21,,4.71,1,1,1,True,Rental unit 
742762308604014803,455822613,Fabiana,,Palermo,-34.58261553909509,-58.40977732786416,Entire home/apt,15286,3,2,2023-04-28,0.35,1,293,2,,,2,3,1.5,False,Serviced apartment 
742769063938531361,238742312,Juan Alberto,,Villa Crespo,-34.60183325945379,-58.43248189921059,Entire home/apt,10700,4,17,2023-06-09,2.2,2,197,17,,5.0,1,2,1,False,Rental unit 
742769232761657119,258989704,Clara,,Palermo,-34.57037,-58.43589,Entire home/apt,8961,15,0,,,4,363,0,,,1,1,1,False,Rental unit 
742777810355348437,484545243,Silvia,,Caballito,-34.6065129,-58.4307756,Entire home/apt,8917,2,7,2023-06-01,0.88,1,365,7,,4.86,1,1,1,False,Serviced apartment 
742790601807330370,74885919,Be Local,,Recoleta,-34.5872185,-58.40330160000001,Entire home/apt,8943,1,30,2023-06-12,3.6,78,196,30,,4.57,1,1,1,True,Condo 
742797548042612326,36894547,Erika,,Almagro,-34.61543,-58.42906,Private room,4258,2,4,2023-02-04,0.49,1,365,4,,5.0,1,1,1,False,casa particular 
742842992185335924,17886612,Pia,,Villa Crespo,-34.601183,-58.43664259999999,Entire home/apt,9426,3,4,2023-02-15,0.56,3,69,4,,4.75,1,1,1,False,Loft 
742865501608574301,40544204,Uriel,,Recoleta,-34.59571,-58.39991,Entire home/apt,10987,1,11,2023-06-26,1.91,13,342,11,,4.91,1,1,1,True,Condo 
742867210167030158,454743011,Alejandra,,Retiro,-34.5971144,-58.38617259999999,Entire home/apt,10190,2,45,2023-06-19,5.51,1,107,45,,4.58,2,2,1,False,Vacation home 
742878493303663506,168239821,Florencia,,San Nicolas,-34.60064,-58.37649,Entire home/apt,16000,2,1,2022-11-13,0.13,3,363,1,,,1,2,1,False,Condo 
742958704308976952,127530612,Tamara,,Barracas,-34.6324,-58.37794,Entire home/apt,10800,1,6,2023-03-19,0.74,1,179,6,,4.83,1,1,1,True,Rental unit 
743016016484502958,13612208,Annie,,Palermo,-34.565463055516595,-58.439170718193054,Entire home/apt,25551,5,0,,,3,87,0,,,2,3,1,False,Condo 
743192185024831563,16667857,Alejandra,,Colegiales,-34.56817,-58.45383,Entire home/apt,5576,5,14,2023-06-23,1.79,1,335,14,,5.0,1,1,1,False,Rental unit 
743216794379943242,435970371,Mybelo,,Recoleta,-34.5902272,-58.39560280000001,Entire home/apt,12228,4,8,2023-04-30,1.02,54,149,8,,4.63,1,1,1,False,Rental unit 
743265152861774912,99952072,Julio,,Palermo,-34.58863,-58.41965,Entire home/apt,8943,3,19,2023-06-20,2.47,32,339,19,,4.84,1,2,1,False,Rental unit 
743281736155950740,413032,Adrián,,Colegiales,-34.58128,-58.4436,Entire home/apt,10731,12,2,2023-01-02,0.26,5,6,2,,,1,1,1,False,Rental unit 
743286006836764119,448225170,Florencia,,Palermo,-34.59222143574911,-58.42336146726348,Entire home/apt,24021,2,26,2023-06-25,3.22,13,336,26,,4.65,2,5,2,False,Condo 
743314557901535764,117860704,Randy,,Villa Ortuzar,-34.576701754531456,-58.46667040139437,Entire home/apt,112823,30,0,,,1,365,0,,,5,4,5,False,Villa 
743319769811929673,444869786,Gonzalo,,Caballito,-34.626757,-58.4296089,Entire home/apt,9500,7,5,2023-05-02,0.64,5,57,5,,5.0,1,1,1,False,Condo 
743339133313170310,1409800,Mariano,,Palermo,-34.58039,-58.43373,Entire home/apt,10951,1,48,2023-06-25,6.15,94,351,48,,4.94,1,2,1,True,Rental unit 
743341005339124834,1409800,Mariano,,Palermo,-34.58064,-58.43379,Entire home/apt,14965,4,49,2023-06-28,6.31,94,351,49,,4.76,1,2,1,True,Rental unit 
743342584807834945,1409800,Mariano,,Palermo,-34.5810223,-58.4257693,Entire home/apt,24092,3,58,2023-06-21,7.44,94,347,58,,4.88,1,3,1.5,True,Rental unit 
743345050716042944,1409800,Mariano,,Palermo,-34.58044,-58.4269,Entire home/apt,9124,4,36,2023-06-24,4.91,94,353,36,,4.97,1,1,1,True,Rental unit 
743351817504198681,156656277,Juliana,,San Telmo,-34.62249,-58.37255,Entire home/apt,12775,1,34,2023-06-20,4.38,17,13,34,,4.38,2,6,1,False,Rental unit 
743408472016900919,246191329,Lujan,,Chacarita,-34.57999,-58.45778,Private room,3964,6,8,2023-06-14,1.17,4,31,8,,5.0,1,1,2,False,Home 
743410445126985017,484642044,Virginia,,Retiro,-34.58723,-58.38318,Entire home/apt,5750,1,5,2023-06-19,1.16,4,65,5,,4.80,1,1,1,False,Rental unit 
743430659390579533,143351127,Christian,,Palermo,-34.579410302862286,-58.41484459206543,Entire home/apt,22928,3,24,2023-06-12,3.09,2,297,24,,4.92,2,4,1,False,Condo 
743464635552163230,253931195,Valentino Emiliano,,Monserrat,-34.61373,-58.37776,Entire home/apt,43309,1,3,2022-11-14,0.37,3,365,3,,4.67,2,3,2,False,Condo 
743467613321423128,440145080,Maria,,Almagro,-34.59953,-58.41472,Entire home/apt,8917,1,19,2023-06-19,2.36,4,308,19,,4.74,2,4,1,False,Rental unit 
743493423462327082,411743950,Teresita,,Recoleta,-34.5907901,-58.4003597,Entire home/apt,12775,1,9,2023-06-20,1.26,1,22,9,,4.89,1,3,1.5,False,Condo 
743530170759059530,112263740,Omar Dario,,Coghlan,-34.5648,-58.47074,Entire home/apt,5859,2,16,2023-05-14,2.03,3,210,16,,4.94,1,1,1,False,Rental unit 
743535376317889748,27253451,Diego,,Palermo,-34.5714341,-58.4342951,Entire home/apt,25295,6,3,2023-02-19,0.52,1,256,3,,5.0,4,6,2.5,False,Rental unit 
743554990418509016,3127614,Pilar,,Recoleta,-34.59657,-58.41325,Entire home/apt,9136,3,16,2023-04-25,2.05,15,202,16,,4.75,1,1,1,False,Condo 
743556940241175380,117724266,Laura,,Nuñez,-34.54784,-58.46376,Entire home/apt,6879,30,1,2022-12-04,0.14,4,365,1,,,1,1,1,False,Vacation home 
743584490275808159,256081994,Eduardo,,San Telmo,-34.6212711,-58.37580810000001,Entire home/apt,9709,3,12,2023-05-16,1.48,1,152,12,,5.0,1,1,1,False,Condo 
743615576628710111,484678830,Ariel,,Recoleta,-34.591627830123336,-58.41103252988323,Entire home/apt,8662,6,6,2023-05-21,1.62,1,316,6,,5.0,1,2,1,False,Rental unit 
743626703602288787,28160641,Maria Emilia,,Monserrat,-34.609301637190754,-58.38509168475866,Entire home/apt,11316,4,0,,,1,72,0,,New,2,4,1,False,Serviced apartment 
743640219495854031,8625489,ANA Laura,,Belgrano,-34.55828,-58.45356,Entire home/apt,10196,10,1,2023-04-22,0.44,1,23,1,,,1,1,1.5,False,Condo 
743692398748514792,448225170,Florencia,,Palermo,-34.58739325023458,-58.43276157975197,Entire home/apt,10481,2,26,2023-06-03,3.29,13,346,26,,4.77,1,1,1,False,Serviced apartment 
743702709333455747,221428552,Guadalupe,,Palermo,-34.59477,-58.4147,Entire home/apt,21655,3,6,2023-03-11,0.79,1,164,6,,5.0,1,3,1.5,False,Rental unit 
743705594135552442,144592010,Graciela,,Barracas,-34.63772,-58.36981,Entire home/apt,15013,1,0,,,6,162,0,,New,1,4,1,False,Rental unit 
743705650511126846,144592010,Graciela,,Barracas,-34.63728,-58.37102,Private room,22419,1,0,,,6,150,0,,,1,3,1.5,False,Condo 
743760450346734786,74846848,Daiana,,Recoleta,-34.59609,-58.40415,Entire home/apt,7133,3,15,2023-04-25,1.89,1,56,15,,4.80,1,1,1,False,Condo 
743885323746516560,484712828,Silvia Noelia,,Chacarita,-34.5866,-58.44225,Entire home/apt,10220,1,7,2023-06-20,0.97,1,341,7,,3.86,1,1,1,False,Vacation home 
744047920395217837,42405890,Marco,,Palermo,-34.57889,-58.43637,Entire home/apt,22265,3,9,2023-06-26,1.3,2,15,9,,4.78,2,3,2,False,Loft 
744118669290645614,386124239,Leo,,Barracas,-34.62772,-58.37132,Entire home/apt,25551,3,23,2023-06-12,2.84,23,66,23,,4.74,2,3,2,False,Condo 
744120342939777866,476038859,Antonio,,Palermo,-34.58264,-58.40786,Entire home/apt,13357,1,40,2023-06-25,5.94,2,40,40,,4.78,2,3,1,False,Rental unit 
744161063749470851,4048085,Carlos,,Palermo,-34.5788851,-58.4021334,Entire home/apt,47087,15,0,,,6,16,0,,,3,2,4,False,Condo 
744178908963756625,389337704,Madero Flats,,Puerto Madero,-34.603992646591195,-58.36416817372852,Entire home/apt,25476,2,5,2023-04-10,0.62,6,167,5,,5.0,1,1,1.5,False,Condo 
744203949107849871,482673337,Flor Y María,,San Nicolas,-34.60205,-58.37954,Entire home/apt,10184,2,36,2023-06-26,4.37,7,103,36,,4.83,2,3,1,False,Condo 
744208431900437480,389845679,Mathias Nahuel,,Puerto Madero,-34.61911,-58.3658,Entire home/apt,16559,2,9,2023-06-19,1.15,25,184,9,,4.78,1,1,1,False,Rental unit 
744249218570241584,163654811,Jose,,Belgrano,-34.56542,-58.45579,Entire home/apt,19836,1,1,2022-10-30,0.12,1,179,1,,,1,1,1,False,Rental unit 
744255050282451405,170778871,Sergio,,San Nicolas,-34.6072,-58.38382,Private room,5110,1,0,,,2,271,0,,,1,1,1,False,Rental unit 
744268576882954076,460919091,Marcelo,,Constitucion,-34.62033,-58.3784,Entire home/apt,8687,2,12,2023-04-11,1.47,1,294,12,,4.92,1,1,1,False,Rental unit 
744269574601846289,113829401,Florencia,,Chacarita,-34.58356,-58.44696,Entire home/apt,9599,1,25,2023-06-18,3.05,4,176,25,,4.76,1,2,1,True,Loft 
744301269927524262,179068962,Fede,,San Cristobal,-34.61937,-58.40456,Entire home/apt,5859,5,10,2023-03-31,1.24,5,351,10,,5.0,1,1,1,False,Rental unit 
744302373823006353,21750135,Benjamin,,Recoleta,-34.58853,-58.40676,Entire home/apt,9645,1,13,2023-06-12,1.88,1,319,13,,4.92,1,1,1,False,Rental unit 
744309809877857815,341436000,Nan,,Retiro,-34.59885,-58.37953,Entire home/apt,7665,1,4,2023-01-03,0.49,5,278,4,,4.50,1,2,1,True,Rental unit 
744317511225021148,474738187,Nicolas,,San Telmo,-34.6164507,-58.3671474,Entire home/apt,17833,2,1,2022-12-06,0.15,7,364,1,,,1,1,1,True,Condo 
744319788392495448,455365425,Fiamma,,Recoleta,-34.5918,-58.40847,Entire home/apt,12593,3,15,2023-06-23,1.87,24,358,15,,4.53,2,3,1,False,Vacation home 
744366087092870940,469980382,Rocio,,Monserrat,-34.61538573854259,-58.38441148602197,Entire home/apt,13831,3,2,2023-06-25,2.0,1,248,2,,,3,4,1,False,Vacation home 
744375533456348755,484820294,Minerva,,Palermo,-34.57629153695743,-58.43954522162676,Private room,8432,1,12,2023-04-17,1.49,2,352,12,,5.0,2,9,1.5,False,Villa 
744379189852202279,484821264,Esteban,,Recoleta,-34.5935,-58.41171,Entire home/apt,13756,1,7,2022-12-18,0.85,1,295,7,,4.86,1,2,1.5,False,Vacation home 
744400155834982963,482673337,Flor Y María,,San Nicolas,-34.60064,-58.3793,Entire home/apt,11352,2,32,2023-06-28,3.97,7,91,32,,4.88,1,4,1,False,Condo 
744402331431188829,170778871,Sergio,,San Nicolas,-34.6063459,-58.3834794,Private room,5110,1,2,2023-01-20,0.37,2,270,2,,,1,1,1,False,Rental unit 
744413708614412735,376842760,Wehost,,Saavedra,-34.5443973,-58.4794488,Entire home/apt,6188,2,21,2023-05-28,2.63,1,201,21,,4.71,1,1,1,True,Rental unit 
744423020662898595,482673337,Flor Y María,,San Nicolas,-34.60026,-58.37787,Entire home/apt,10330,2,33,2023-06-19,4.02,7,86,33,,4.94,1,3,1,False,Condo 
744450009157468904,484834842,WeHost,,Recoleta,-34.5939177,-58.39971889999999,Entire home/apt,5736,2,28,2023-06-21,3.41,1,122,28,,4.50,1,1,1,True,Condo 
744452914944334855,482673337,Flor Y María,,San Nicolas,-34.60253,-58.37956,Entire home/apt,10621,2,33,2023-06-25,4.01,7,93,33,,4.85,1,3,1,False,Condo 
744480015697862215,482673337,Flor Y María,,San Nicolas,-34.60229,-58.37771,Entire home/apt,11863,2,30,2023-06-25,3.88,7,93,30,,4.87,2,4,1,False,Condo 
744669673980909420,482673337,Flor Y María,,San Nicolas,-34.60021,-58.37952,Entire home/apt,12009,2,20,2023-06-21,2.45,7,90,20,,4.80,1,3,1,False,Condo 
744696972952484572,43922806,Ariel,,Balvanera,-34.61017,-58.39497,Private room,3500,4,3,2022-11-21,0.37,1,356,3,,5.0,1,1,1,False,Rental unit 
744722420283236573,17644740,Ivan,,Palermo,-34.5834931,-58.42776,Entire home/apt,11242,3,24,2023-06-19,3.36,2,57,24,,5.0,1,1,1,False,Vacation home 
744738725319357082,484882340,María,,Recoleta,-34.5959046,-58.3956512,Entire home/apt,18251,2,25,2023-06-26,3.06,1,327,25,,4.92,2,3,1,False,Condo 
744756799414508941,190633431,Ornella,,Parque Avellaneda,-34.64109,-58.48438,Entire home/apt,5925,5,5,2023-05-17,1.24,1,365,5,,4.20,1,2,1,False,Vacation home 
744773572736324693,30283761,Jonathan,,Almagro,-34.60449,-58.42202,Entire home/apt,8917,2,15,2023-05-06,1.91,29,86,15,,4.93,1,1,1,False,Condo 
